SmältaID,Temp_C,Tid_sen_senast_smälta_s,Smälttid_s,SkrotA_andel_pct,SkrotA_kol_pct,SkrotB_andel_pct,SkrotB_kol_pct,SkrotC_andel_pct,SkrotC_kol_pct,Total_vikt_kg,Tillsatt_kol_kg,Förväntad_kol_pct,Faktisk_kol_pct
S024,1417,160246,5052,49.1,0.35,42.5,1.10,8.4,1.31,10086,247.21,3.20,3.14
S025,1410,13917,5803,44.6,0.3,27.6,0.86,27.9,1.53,9478,231.04,3.24,3.21
S026,1403,44884,2737,29.0,0.61,45.2,0.89,25.9,1.37,9556,224.23,3.28,3.20
S027,1402,103779,5595,47.3,0.69,45.7,1.10,7.0,1.52,9420,229.79,3.37,3.50
S028,1400,158017,6662,20.9,0.45,39.6,1.15,39.5,1.54,10586,218.4,3.22,3.23
S029,1407,140832,3683,43.1,0.6,45.3,1.05,11.5,1.37,9919,233.42,3.25,3.23
S030,1423,58997,6598,34.4,0.35,23.5,1.07,42.0,1.52,9926,227.01,3.30,3.31
S031,1437,133765,3715,28.1,0.42,43.9,0.98,28.0,1.31,9900,238.08,3.32,3.30
S032,1417,166100,4712,41.7,0.6,39.7,1.18,18.6,1.75,10006,222.16,3.26,3.27
S033,1410,72511,2912,23.1,0.31,37.1,0.99,39.8,1.41,9800,228.07,3.33,3.36
S034,1432,26144,3412,36.0,0.33,46.5,1.13,17.5,1.48,9401,229.94,3.35,3.29
S035,1438,159711,4940,44.0,0.37,26.0,0.84,30.0,1.62,9521,240.8,3.40,3.44
S036,1402,136631,3333,38.5,0.42,38.4,1.17,23.1,1.77,10173,232.37,3.30,3.27
S037,1427,163144,6088,44.4,0.66,22.4,1.02,33.2,1.71,9510,207.84,3.27,3.30
S038,1425,102712,3593,24.9,0.59,33.2,1.04,41.9,1.63,10208,211.51,3.25,3.21
S039,1424,162083,3965,30.1,0.62,25.5,1.06,44.4,1.55,10149,216.09,3.27,3.33
S040,1417,110350,4688,49.9,0.56,49.2,0.88,0.9,1.64,9948,251.96,3.26,3.32
S041,1428,164451,3051,32.5,0.55,45.4,1.09,22.1,1.68,9558,209.3,3.23,3.23
S042,1423,85530,4411,20.9,0.54,31.9,1.04,47.3,1.70,9819,195.1,3.24,3.39
S043,1438,36435,6708,47.4,0.55,26.3,1.05,26.3,1.67,9585,226.31,3.34,3.36
S044,1434,164386,6290,25.4,0.69,27.1,0.87,47.5,1.73,9877,213.65,3.40,3.30
S045,1444,101424,5064,35.4,0.54,30.8,0.87,33.8,1.50,9413,213.39,3.23,3.28
S046,1427,69787,4812,29.8,0.35,43.2,1.19,27.0,1.53,9660,220.81,3.32,3.43
S047,1410,50819,5780,29.9,0.57,33.5,0.86,36.6,1.52,9669,224.77,3.34,3.30
S048,1407,76995,5059,38.2,0.51,30.7,1.11,31.1,1.65,10544,236.57,3.29,3.20
S049,1427,153771,4089,21.0,0.35,49.6,0.89,29.4,1.33,10356,247.53,3.30,3.34
S050,1400,80318,3757,23.1,0.58,37.5,0.96,39.4,1.54,10236,229.33,3.34,3.33
S051,1442,130070,2824,33.6,0.5,35.5,1.07,30.9,1.37,10462,246.39,3.33,3.33
S052,1444,135738,7102,40.2,0.34,49.1,1.07,10.7,1.52,10291,244.59,3.20,3.21
S053,1404,115195,4217,49.4,0.31,31.2,0.90,19.4,1.72,9710,237.3,3.21,3.18
S054,1446,57090,6651,47.6,0.68,38.0,1.13,14.4,1.63,10213,234.08,3.28,3.26
S055,1440,14798,6372,38.1,0.65,29.5,1.20,32.3,1.68,10409,233.19,3.38,3.36
S056,1412,177184,5929,29.8,0.62,40.0,1.10,30.2,1.70,10525,222.96,3.26,3.26
S057,1418,108142,4087,39.5,0.55,29.9,1.04,30.7,1.58,10221,224.42,3.21,3.27
S058,1418,168271,5574,36.4,0.31,33.3,1.03,30.3,1.38,9704,244.64,3.39,3.35
S059,1413,31426,5588,36.3,0.64,48.5,1.17,15.2,1.71,10426,230.89,3.27,3.36
S060,1424,24647,2710,36.0,0.61,38.2,1.13,25.8,1.66,10374,225.54,3.25,3.24
S061,1442,28600,3703,20.2,0.66,39.4,0.90,40.3,1.76,10018,203.77,3.23,3.30
S062,1414,176141,7118,27.7,0.42,28.5,1.12,43.8,1.57,10363,222.39,3.27,3.41
S063,1415,111282,2804,32.4,0.37,23.7,1.07,43.9,1.39,9988,227.66,3.26,3.25
S064,1412,25397,6353,27.7,0.49,48.9,1.12,23.4,1.58,9844,216.0,3.25,3.26
S065,1444,94142,5637,35.5,0.62,37.8,1.06,26.7,1.39,10541,248.2,3.35,3.27
S066,1441,125134,5330,27.7,0.59,29.1,1.14,43.3,1.64,10577,229.64,3.38,3.39
S067,1424,84716,2844,24.6,0.65,27.1,0.99,48.4,1.57,9641,201.56,3.28,3.31
S068,1421,74891,6202,26.2,0.4,39.1,1.05,34.7,1.33,10387,243.89,3.32,3.36
S069,1424,21496,3468,41.5,0.7,40.8,0.85,17.7,1.35,10036,243.14,3.30,3.24
S070,1425,80454,3824,43.2,0.56,27.9,1.04,28.9,1.50,10590,243.79,3.27,3.31
S071,1432,72922,4613,33.3,0.57,45.0,0.83,21.8,1.62,10107,237.04,3.26,3.22
S072,1407,78529,4434,33.7,0.32,25.7,0.95,40.6,1.48,9780,221.51,3.22,3.33
S073,1434,15087,5100,36.9,0.37,48.7,1.08,14.4,1.40,10061,248.77,3.34,3.36
S074,1415,94398,5364,42.7,0.57,30.4,1.12,26.9,1.76,9454,206.87,3.25,3.25
S075,1444,55674,7142,27.3,0.34,40.1,0.90,32.5,1.69,9763,222.38,3.28,3.38
S076,1431,80571,3711,21.9,0.39,23.5,0.94,54.6,1.49,10137,221.99,3.31,3.32
S077,1401,133306,5195,24.9,0.53,43.6,1.03,31.6,1.50,9710,220.18,3.32,3.36
S078,1411,146961,3259,38.8,0.51,40.2,1.09,20.9,1.37,9993,236.17,3.29,3.26
S079,1406,81294,2771,24.6,0.68,26.7,1.03,48.7,1.77,9977,191.95,3.23,3.15
S080,1401,68101,3491,38.2,0.66,24.2,1.13,37.6,1.46,9563,205.12,3.22,3.27
S081,1434,28389,4659,23.7,0.5,34.3,0.89,42.0,1.34,10540,251.47,3.37,3.49
S082,1411,19094,6922,35.2,0.34,33.2,1.06,31.6,1.41,9942,232.74,3.26,3.24
S083,1401,45632,5409,26.4,0.6,34.5,1.05,39.1,1.45,10177,231.0,3.36,3.34
S084,1422,50066,4829,23.6,0.34,29.1,1.08,47.3,1.33,9548,226.48,3.40,3.34
S085,1403,59461,4337,38.5,0.55,29.2,1.01,32.4,1.51,9500,224.47,3.36,3.21
S086,1436,100541,3466,34.4,0.45,25.3,1.19,40.2,1.42,9491,222.82,3.37,3.37
S087,1426,159542,4992,26.5,0.4,20.4,1.19,53.2,1.70,10300,211.75,3.31,3.36
S088,1444,3834,3370,28.0,0.5,39.4,0.91,32.6,1.37,10394,234.74,3.20,3.26
S089,1403,132108,3244,34.3,0.46,31.3,0.98,34.4,1.69,9993,217.78,3.23,3.16
S090,1412,59024,5371,39.8,0.62,48.3,0.83,12.0,1.44,9416,228.87,3.25,3.28
S091,1449,35568,6596,44.8,0.45,34.9,0.98,20.4,1.41,10188,260.62,3.39,3.50
S092,1416,163429,6625,23.2,0.48,49.6,0.82,27.2,1.32,9866,240.19,3.31,3.34
S093,1422,14244,6155,23.2,0.5,21.1,0.96,55.8,1.53,9807,209.69,3.31,3.29
S094,1435,130100,4373,25.2,0.56,23.0,1.11,51.8,1.43,9962,211.13,3.26,3.21
S095,1437,85509,6393,38.7,0.38,31.5,0.85,29.8,1.61,9759,232.61,3.28,3.24
S096,1413,127897,4339,46.9,0.35,29.7,0.99,23.5,1.36,9589,240.93,3.29,3.37
S097,1412,43787,4415,24.7,0.34,21.3,1.04,54.0,1.35,10291,231.03,3.28,3.27
S098,1439,99646,6396,25.9,0.56,46.6,0.91,27.5,1.71,10595,233.07,3.24,3.18
S099,1438,43187,5243,27.6,0.48,42.7,1.14,29.8,1.66,10342,219.6,3.24,3.22
S100,1406,62764,4458,36.2,0.34,41.8,1.07,22.0,1.35,9933,246.75,3.35,3.30
S101,1441,120000,4100,35.4,0.54,30.8,0.87,33.8,1.50,9413,213.39,3.23,3.26
S102,1428,45000,3200,32.5,0.55,45.4,1.09,22.1,1.68,9558,209.3,3.23,3.21
S103,1415,180000,2800,42.4,0.66,21.0,1.14,36.5,1.53,10543,235.11,3.31,3.38
S104,1430,30000,5200,24.9,0.59,33.2,1.04,41.9,1.63,10208,211.51,3.25,3.28
S105,1420,160000,3800,30.1,0.62,25.5,1.06,44.4,1.55,10149,216.09,3.27,3.30
S106,1435,70000,4800,27.8,0.52,39.0,1.11,33.2,1.35,9759,214.63,3.22,3.30
S107,1410,95000,3500,38.8,0.51,40.2,1.09,20.9,1.37,9993,236.17,3.29,3.25
S108,1425,110000,4200,43.2,0.56,27.9,1.04,28.9,1.50,10590,243.79,3.27,3.29
S109,1440,60000,5800,27.3,0.34,40.1,0.90,32.5,1.69,9763,222.38,3.28,3.35
S110,1432,130000,4600,33.3,0.57,45.0,0.83,21.8,1.62,10107,237.04,3.26,3.20
S111,1418,80000,3700,39.5,0.55,29.9,1.04,30.7,1.58,10221,224.42,3.21,3.25
S112,1422,140000,3900,23.6,0.34,29.1,1.08,47.3,1.33,9548,226.48,3.40,3.31
S113,1436,50000,3400,34.4,0.45,25.3,1.19,40.2,1.42,9491,222.82,3.37,3.35
S114,1443,170000,4100,32.5,0.6,32.6,0.9,34.8,1.36,10325,249.31,3.38,3.30
S115,1427,90000,5100,44.4,0.66,22.4,1.02,33.2,1.71,9510,207.84,3.27,3.28
S116,1405,200000,2900,36.4,0.31,33.3,1.03,30.3,1.38,9704,244.64,3.39,3.32
S117,1439,100000,6100,43.9,0.64,39.8,1.15,16.3,1.65,9615,223.84,3.34,3.37
S118,1413,120000,3700,36.3,0.64,48.5,1.17,15.2,1.71,10426,230.89,3.27,3.33
S119,1429,75000,4300,30.3,0.67,39.0,0.84,30.8,1.77,10393,236.99,3.36,3.25
S120,1445,150000,5300,27.8,0.52,39.0,1.11,33.2,1.35,9759,214.63,3.22,3.32
